,job_id,num_inst,submit_time,num_cpu,num_gpu,gpu_type,duration,user,size,on_time,wasted,jct,resource,node,waiting_for,executed_for,allocated_at,bw,final_node_allocation,final_gpu_allocation,deadline,exec_time,complete_time,current_duration,speedup
0,76789,1,1.0,2.0,1.0,MISC,143,f8526f067dd7,429,0,0,1,"[1.0, 2.0]",,0,0,0,0,[0],['MISC'],152.19604974792415,1,0,0,1.0
1,74879,1,1.0,18.0,1.0,MISC,64,0db4ac3f62ed,1216,0,0,1,"[1.0, 18.0]",,0,0,0,0,[0],['MISC'],67.78313224689377,1,0,0,1.0
2,16748,1,2.0,6.0,0.25,MISC,103,7b76597f4283,643,0,0,2,"[0.25, 6.0]",,0,0,0,0,[0],['MISC'],105.7158487098045,2,0,0,1.0
3,45839,1,9.0,6.0,0.5,MISC,1706,58540f191766,11089,0,0,9,"[0.5, 6.0]",,0,0,0,0,[0],['MISC'],1866.33338233989,9,0,0,1.0
4,51439,1,9.0,6.0,0.25,MISC,75,05b25af4dd8b,468,0,0,9,"[0.25, 6.0]",,0,0,0,0,[0],['MISC'],88.33277149191947,9,0,0,1.0
5,67316,1,11.0,20.0,1.0,MISC,946,b3bfe9b79bb5,19866,0,0,11,"[1.0, 20.0]",,0,0,0,0,[0],['MISC'],1018.7886216481479,11,0,0,1.0
6,9635,1,12.0,6.0,0.25,MISC,131,05b25af4dd8b,818,0,0,12,"[0.25, 6.0]",,0,0,0,0,[0],['MISC'],151.02169373243166,12,0,0,1.0
7,16852,1,12.0,6.0,1.0,MISC,35,0ed3eacdff35,245,0,0,12,"[1.0, 6.0]",,0,0,0,0,[0],['MISC'],47.51466055962701,12,0,0,1.0
8,31601,1,17.0,6.0,1.0,MISC,258,18febf35d3a1,1806,0,0,17,"[1.0, 6.0]",,0,0,0,0,[0],['MISC'],284.98064205485815,17,0,0,1.0
9,58436,1,19.0,6.0,0.25,MISC,551,5b1345f03aa1,3443,0,0,19,"[0.25, 6.0]",,0,0,0,0,[0],['MISC'],589.1979487867738,19,0,0,1.0
